Unnamed: 0,Unnamed: 0.1,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
209.25608383131748,209.07593953715167,BTC,2014-02-23 23:59:59,208.71749252715648,208.1919077253533,207.51534048188526,206.70896054106254,205.7944285493244,204.8017755574867,203.76116905482638,202.70420841140663,201.66580832179065,200.67515800743587,199.7628676006363,198.95684589072877,198.281882258905,197.75378386057628,197.39254123852336,197.20913243004594
197.27739483923108,197.1062228697818,BTC,2014-02-24 23:59:59,196.765800341252,196.26720153110884,195.6248758866047,194.85954941225992,193.99170949993064,193.04975578141023,192.06232253301053,191.05940429826381,190.07401036489745,189.13369103368922,188.26819362869207,187.50312924654665,186.86239806434025,186.36122994513215,186.01840884882006,185.84435377439763
182.14879975805925,181.99192987449288,BTC,2014-02-25 23:59:59,181.67973039658744,181.22194182643625,180.631692277197,179.92884136495965,179.13216612405282,178.26747530298272,177.3610689441713,176.4404980311948,175.53573193131072,174.6718541521964,173.87700513706864,173.1747566945305,172.5867177727886,172.1265751355893,171.81181696162795,171.65200814281488
197.07593079515354,196.90619052143816,BTC,2014-02-26 23:59:59,196.56837747898032,196.07263727452772,195.4345044402834,194.67418897250954,193.8120564110196,192.87629745259775,191.89536103370096,190.89904745958725,189.92012065423717,188.98595333078126,188.12559357408836,187.36573775843408,186.72945982490617,186.2315703451547,185.89099213309723,185.71807394070223
200.68975226037355,200.5166309306607,BTC,2014-02-27 23:59:59,200.17217800635507,199.6671393313451,199.01695222681843,198.24191553709926,197.3632107226656,196.40946094413502,195.40965972093278,194.39417751092193,193.39626651735136,192.44429903277657,191.56768337184707,190.7931626326016,190.14457021149417,189.63712213752657,189.29000498158396,189.11376799831123
195.56467028858782,195.39513954169928,BTC,2014-02-28 23:59:59,195.0579330706468,194.5637878854746,193.9274674702732,193.1690585143664,192.30924766063933,191.37601453284339,190.39773231167325,189.40412220393983,188.42768690848732,187.4961210220186,186.63844333484622,185.88046907280815,185.2456938887482,184.74914356640997,184.40948106527154,184.2370293638875
194.85584438661863,194.6876224904157,BTC,2014-03-01 23:59:59,194.3528995200747,193.86196627022352,193.22997293400397,192.47667825323896,191.6227371909896,190.69587607258177,189.72427647853715,188.73745913734965,187.7676249862791,186.8423803926497,185.99031778005315,185.23760171122086,184.60727594801213,184.11410334801107,183.7767512554883,183.60547178311936
195.93950600058207,195.7700540944417,BTC,2014-03-02 23:59:59,195.432941201747,194.93871809684777,194.30246536727037,193.543959169128,192.6841532493579,191.7509264442756,190.77265310588325,189.77905600314017,188.80250833339667,187.8709827691734,187.0131879388742,186.2552589769837,185.6205457706478,185.12398999757562,184.78432346576463,184.61186951935886
216.0076039382784,215.82298887351868,BTC,2014-03-03 23:59:59,215.45537512441433,214.91536484139127,214.22025475265878,213.3925747714138,212.45354162380994,211.4342899268201,210.36579621074583,209.28050684682123,208.2146558667862,207.19709324300592,206.25984373749873,205.4324512635163,204.73969592064822,204.19744332879498,203.82651916162828,203.63819198078977
227.1341610218234,226.93938470913494,BTC,2014-03-04 23:59:59,226.5517541164054,225.9833579154415,225.2516289432036,224.3794810695431,223.39020437548064,222.31640547257146,221.19071073628962,220.04729370839843,218.9240756121337,217.85252656834513,216.8657818935397,215.99399235819303,215.26398057227297,214.6927534521704,214.30200849207827,214.10362058099943
225.18901642764627,224.99617463542452,BTC,2014-03-05 23:59:59,224.6123624265205,224.04954763564365,223.32493815206294,222.46117164708357,221.4815448963934,220.41822369155224,219.30351846115175,218.17127217552732,217.05887904984138,215.99772263389818,215.02059755745375,214.1573193240497,213.4344465634284,212.86877905062022,212.48183669205284,212.28537958797116
224.96415012647532,224.77144338754204,BTC,2014-03-06 23:59:59,224.38790677209752,223.82549817380254,223.10145594582139,222.2383015510997,221.25940876466407,220.19688568069242,219.08301901378974,217.95162706232523,216.84003310485804,215.77969652664498,214.80329367175554,213.9406520627805,213.2183097218747,212.6530630568284,212.26640843745867,212.0700976322794
218.98096281496487,218.79241554851868,BTC,2014-03-07 23:59:59,218.41727677433744,217.8675149581764,217.15948290419755,216.31565170692264,215.35866262596187,214.31992442479068,213.2310043839153,212.1249678608952,211.03832952414518,210.00158864273698,209.0471568574086,208.20369656330388,207.4973705236637,206.94475842870563,206.56674645418755,206.3748241860431
213.3724258594421,213.18869513997814,BTC,2014-03-08 23:59:59,212.82311404973427,212.28716599715875,211.59710511989175,210.77455167114357,209.84186276693185,208.8295089475741,207.76826036470456,206.69034803696826,205.63117978947386,204.62076419458253,203.69040235622168,202.8683469708771,202.17995543015428,201.6413529474616,201.27292422431992,201.0858673827141
215.88430410377435,215.6989026588859,BTC,2014-03-09 23:59:59,215.32991643161466,214.78867126504986,214.09196500287553,213.261494605751,212.31979067738615,211.29764857793617,210.226135193623,209.13779217964188,208.0684077321287,207.04824553748387,206.10873429626065,205.27880567085668,204.58385196861815,204.04004584890183,203.66805783924852,203.47919328296547
216.31096984925682,216.1248198496876,BTC,2014-03-10 23:59:59,215.7544120388122,215.21135111710703,214.51216629181158,213.67872727608943,212.7336685162954,211.70788611796058,210.63255724955079,209.54033917277678,208.46713592082054,207.4433434215801,206.50063441545862,205.6676946760946,204.9701934373221,204.4244523442426,204.05114079420028,203.861604681571
216.51397057219614,216.32788702185508,BTC,2014-03-11 23:59:59,215.95757317646618,215.41451330285327,214.71542950565922,213.88202776966864,212.9370646447122,211.9113864492798,210.8361679807437,209.74406397310867,208.6709146214709,207.6472426964564,206.70455139150337,205.87172189133742,205.17432747577894,204.62863731806115,204.25536068256667,204.0658420753121
217.79795272849057,217.61046899059,BTC,2014-03-12 23:59:59,217.237408318409,216.6903852390029,215.98625945240852,215.1468420684687,214.19501216439926,213.16188019264132,212.07884655120355,210.9788022250031,209.89789903820673,208.86685260388424,207.91733342429978,207.07842664382346,206.37592813148305,205.82627787977313,205.45029251569952,205.25939884507795
218.54872839201013,218.3608201702575,BTC,2014-03-13 23:59:59,217.9868878122399,217.43854038670523,216.73270453019956,215.89120411865454,214.93705314686866,213.9014014659872,212.81572649559828,211.7129998140625,210.62941462588785,209.5958393309271,208.64399034169315,207.80305715921,207.098871992629,206.5478792044303,206.1709753266294,205.9796152047631
217.39151734431528,217.20432170373687,BTC,2014-03-14 23:59:59,216.8318476400513,216.28576924356022,215.58278854284129,214.74468441814756,213.7944189224918,212.7629874422867,211.68174025339238,210.58351581690425,209.50432507627474,208.47494674428074,207.5270300605022,206.68948069345586,205.98811366746355,205.43936052033678,205.06398859882452,204.87340654239244
217.81386978959029,217.6265385408875,BTC,2014-03-15 23:59:59,217.25375473481574,216.70707313671608,216.00338786064992,215.1644382108606,214.2132261425502,213.18076713326118,212.09844335770364,210.9991265061258,209.91884969304013,208.88843737556925,207.93949289106055,207.10113854674847,206.39911266621314,205.84980988126895,205.47406196072174,205.28328873323645
217.72583606204773,217.53838552670868,BTC,2014-03-16 23:59:59,217.1653957937003,216.61852524402588,215.91454582102278,215.0752264350321,214.12361679690176,213.09072753817875,212.00795434796777,210.90818308919992,209.8274393799245,208.79659810432145,207.84731314043592,207.00857978605822,206.3062244806064,205.7566910192294,205.38078523725306,205.1899320809411
215.61291312675147,215.42707036664444,BTC,2014-03-17 23:59:59,215.05729936373686,214.51518215600728,213.81727564499198,212.98524782800106,212.04193104007916,211.01804694073277,209.94471936333102,208.85454964728282,207.78322618239866,206.7613219081418,205.82030364841054,204.9888507086164,204.2925846278634,203.74783208540228,203.37519670411555,203.18600402068307
213.01564768771922,212.83194917220368,BTC,2014-03-18 23:59:59,212.46644679761263,211.93057670804905,211.24067880316483,210.4182196985417,209.48581132010446,208.47377197499384,207.41286775625838,206.3353257906803,205.27636065807064,204.26621715690712,203.3360504980686,202.51419342443856,201.82596226252628,201.28749794527084,200.91916401622953,200.73215520329737
